id_cliente,nombre,genero,fecha_registro,gasto_q,ciudad,categoria
501889,ISABEL GOMEZ, m ,02/01/2026,"68,44",Quetzaltenango,RETAIL
504069,Kevin Soto,F,14/02/2026,"224,67",Quetzaltenango ,Services 
500378,Rene Flores,m,2026-02-16,140.10,QUETZALTENANGO,Education
504550,Jose Aguilar, m ,2026-02-25,182.88,  Amatitlan,Education
501184,Patricia Hernandez,f,27/01/2026,"174,31",Chimaltenango,SERVICES
500635,Maria Gomez,f,2026-02-28,,  Chimaltenango,services
503104,elena alvarez,M,03/02/2026,,  Amatitlan,Retail 
503331,kevin dominguez,F,2026-01-16,"4,54",Amatitlan,Retail 
500667,MONICA CASTILLO, f ,06/02/2026,350.57,Quetzaltenango,Retail
503245,ISABEL FUENTES,F,2026-02-11,,GUATEMALA,education
501577,Isabel  Gomez,m,2026-02-17,"483,63",  Antigua,Food
503680,Pablo Torres,F,2026-02-18,389.67,Villa Nueva,Food 
502630,Rene Mazariegos, m ,2026-02-28,"447,56",Antigua,Retail
501885,Gabriela  Paz, f ,02/01/2026,254.45,NA,Food
501622, Jose Diaz ,M,2026-02-05,288.29,quetzaltenango,Food 
500659,Luis Ruiz,f,12/02/2026,484.39,VILLA NUEVA,RETAIL
501891,KEVIN PEREZ,m,03/01/2026,256.82,  Antigua,services
500080,Gustavo Alvarez, m ,2026-01-14,39.82,Guatemala,FOOD
502953,ricardo reyes,m,2026-01-27,"392,85",Antigua,Retail 
500076, Gabriela Torres ,f,13/01/2026,,escuintla,Retail
503911,Rene Lima,M,2026-01-14,34.00,  Villa Nueva,Services
501030,Daniel Castillo,M,2026-02-05,390.53,VILLA NUEVA,Food 
504060,Ricardo  Morales,m,2026-02-16,"395,94",Mixco,Food
502347,Pablo Fuentes,F,2026-01-13,458.14,NA,Food
500916,Ricardo Aguilar, m ,2026-02-24,"61,11",  Mixco,Food
501968,Fernando Fuentes,m,2026-01-15,"279,95",  Villa Nueva,Food
504601, Gustavo Gomez ,M,2026-02-12,321.85,  Guatemala,food
503016, Hector Gomez , f ,13/01/2026,"279,82",  Escuintla,Food
501399,Pedro Paz,f,2026-02-08,379.45,  Antigua,retail
503489,Paola Perez,m,12/02/2026,"171,11",Quetzaltenango,EDUCATION
502271,HECTOR REYES, f ,2026-02-22,375.64,escuintla,Education
503009,MIGUEL PEREZ,M,2026-01-09,463.62,guatemala,Services 
501902,Maria Perez,m,2026-02-25,403.05,  Escuintla,food
504287,Pablo Ortega, m ,30/01/2026,191.18,Mixco ,Food
502941,Patricia Ruiz,f,2026-02-04,121.01,Villa Nueva,Food 
504521, Elena Mendez ,f,11/02/2026,"373,88",Amatitlan,Education
504609,FERNANDO MAZARIEGOS, m ,2026-01-16,"332,04",Quetzaltenango,Education
503647,GABRIELA ALVAREZ,F,05/01/2026,281.81,Quetzaltenango,EDUCATION
501169,GUSTAVO ROJAS,m,2026-02-08,"476,44",escuintla,services
502544,Juan Mendez,M,21/01/2026,"96,97",Guatemala,Retail
504344,Diana Aguilar,f,2026-02-23,197.70,Mixco,EDUCATION
503369,Carlos  Hernandez, f ,2026-01-04,398.16,Mixco,retail
501180,Carlos Mendez, f ,2026-01-01,"190,59",Amatitlan,Services
503828,Karla  Solis,f,2026-01-24,287.08,Escuintla,RETAIL
501994, Fernando Flores ,f,2026-02-15,305.06,Guatemala,Food 
501746,Pablo  Gomez,m,2026-02-08,"452,39",ANTIGUA,Retail
503087,Laura Soto,f,2026-02-24,6.94,  Villa Nueva,Retail 
502581, Andrea Perez ,M,2026-02-19,"434,79",Chimaltenango ,Retail
503577,elena soto,f,2026-01-10,"405,77",Mixco ,FOOD
502706, Hector Mejia , f ,2026-02-11,292.49,Amatitlan,retail
501553,Valeria  Gomez,F,17/02/2026,"77,98",Amatitlan,Food
503622,FERNANDO RUIZ,F,08/01/2026,"390,47",Guatemala ,SERVICES
503207,Ricardo Dominguez, f ,2026-02-07,261.87,MIXCO,Education
504653, Maria Torres ,M,2026-02-15,80.26,chimaltenango,FOOD
504254, Rene Morales ,F,2026-01-22,"450,80",mixco,Services
502344,Maria Soto,M,02/01/2026,337.02,QUETZALTENANGO,Food
500323,Sofia Solis,M,2026-01-08,"167,49", ,food
500784,ricardo vargas, f ,11/01/2026,"25,41",Escuintla,services
501954, Andrea Morales ,f,2026-01-20,79.88,CHIMALTENANGO,services
500744,Juan Lima,M,2026-01-13,"428,80",Quetzaltenango ,education
500328,CARLOS CRUZ, f ,03/02/2026,"498,95",  Quetzaltenango,Food 
500767,Kevin Molina,M,2026-01-15,"257,31",Antigua,Education
504705,Gustavo Molina, f ,2026-02-23,60.42,chimaltenango,Retail
500046, Gustavo Ortega ,F,2026-02-03,"163,52",quetzaltenango,RETAIL
504451,RENE ROJAS, m ,2026-01-29,174.68,VILLA NUEVA,RETAIL
503487,Laura Reyes,M,2026-02-05,"186,39",Mixco,Services
501052,Diana  Reyes, f ,2026-02-23,379.67,Escuintla,Retail
502293,Patricia  Ortega,F,2026-02-22,,Antigua ,Education
501545,GABRIELA ALVAREZ,M,2026-01-18,145.57,  Quetzaltenango,EDUCATION
503354,Carmen  Rojas,m,20/01/2026,"26,47",Guatemala,Food
504721, Fernando Aguilar ,M,2026-01-06,264.11,  Amatitlan,Education
500789,monica ramirez,f,2026-01-13,"219,20",Quetzaltenango,FOOD
502204,MIGUEL HERNANDEZ,M,2026-02-15,"41,82",Antigua,retail
504177, Fernando Castillo ,F,05/02/2026,485.05,  Villa Nueva,food
501430,DANIEL LIMA,F,2026-01-14,51.81,Chimaltenango,FOOD
501991,gabriela reyes,m,2026-02-18,66.93,GUATEMALA,Services 
502912,Juan Flores,f,2026-01-17,"447,73",Villa Nueva,Food
503544,Maria Cruz,f,01/02/2026,"99,62",Mixco,Services
501244,Diana  Mendez,m,05/01/2026,"7,72",amatitlan,Education 
503130,patricia dominguez,M,2026-01-28,"222,90",AMATITLAN,SERVICES
500011,Gabriela  Dominguez,F,2026-01-25,"354,39",  Amatitlan,Education
500122,rene lopez,f,2026-01-02,87.19,  Antigua,Education
502933,Gustavo  Dominguez,m,2026-01-02,421.64,Chimaltenango,Retail
502660, Pablo Solis ,M,2026-01-08,"208,19",ANTIGUA,Services
504115, Fernando Rojas ,m,09/02/2026,473.15,  Guatemala,services
503385, Carlos Gomez , f ,2026-01-06,"329,34",  Quetzaltenango,Education
500724,Sofia  Dominguez,M,2026-01-25,68.42,Quetzaltenango ,RETAIL
501899,Luis  Alvarez,M,2026-01-26,105.52,Villa Nueva,Education
503561,Maria  Perez, f ,24/02/2026,200.34,CHIMALTENANGO,Education
502922, Ana Fuentes ,m,2026-02-26,"154,84",  Mixco,Services 
501289,PATRICIA MENDEZ,M,2026-01-21,394.03,Villa Nueva,education
501252,Miguel Rojas, f ,2026-01-06,322.61,Guatemala,Services
502876,RENE CRUZ, f ,2026-01-10,"367,28",VILLA NUEVA,Education
501872, Laura Nunez , m ,2026-02-04,"414,49",Antigua ,Services
503707,ELENA SOTO, f ,29/01/2026,"418,89",amatitlan,retail
502871, Luis Ramirez ,f,2026-01-15,"498,26",Escuintla,Retail 
500852,LUIS ALVAREZ, f ,2026-02-27,402.50,  Antigua,Food
501641, Gustavo Morales ,F,2026-02-08,28.93,QUETZALTENANGO,Food
501247,juan fuentes,M,17/02/2026,"310,27",guatemala,Services
502947,Kevin Lima, m ,2026-01-17,279.05,Antigua ,services
501283,Isabel Flores,f,2026-02-09,350.43,,Retail
501322,Fernando Mendez, f ,07/01/2026,"285,66",Chimaltenango,Retail 
502259,Jose  Dominguez,F,19/01/2026,35.27,villa nueva,Services
503671,Monica Mazariegos,F,2026-02-15,"22,82",Quetzaltenango ,RETAIL
503811,CARMEN PAZ, m ,18/02/2026,"416,65",Escuintla,RETAIL
502693,ANA REYES,f,2026-01-21,83.04,Quetzaltenango,Food
500773, Sofia Paz ,M,2026-01-20,"428,68",  Antigua,Food
500627, Carmen Hernandez ,m,2026-01-21,,NA,Retail
504214, Carlos Cruz ,M,16/01/2026,"473,56",Guatemala,retail
504860,Hector Ruiz,f,31/01/2026,"441,44",Antigua ,Retail 
501156,Oscar Cruz, m ,2026-02-27,"212,48",guatemala,Services
504190, Maria Alvarez ,m,20/01/2026,"103,87",Antigua,Retail
500148,Monica  Mazariegos,f,2026-01-02,"192,08",,FOOD
500518,Luis  Ramirez,M,2026-01-06,"245,59",Mixco,Food 
504255,Luis Paz,f,2026-01-01,175.17,  Amatitlan,Education
504778,Ana  Castillo, m ,2026-02-06,"149,31",Antigua,Services
504338,diana aguilar,m,2026-01-29,,Chimaltenango ,Education
501926, Valeria Ramirez ,M,2026-02-04,,  Mixco,FOOD
504816,Miguel Cruz,m,12/01/2026,91.30,Amatitlan ,Retail
500438,Gustavo Mejia,m,2026-02-28,"305,65",GUATEMALA,Food
504185, Kevin Herrera ,f,2026-02-13,"186,84",escuintla,Education
502414,Gustavo  Castillo,F,2026-02-28,398.60,Quetzaltenango,Education
502425,SOFIA MORALES,M,2026-02-19,314.27,ANTIGUA,education
502333, Hector Lima ,m,2026-01-29,"218,57",NA,food
500143,Gustavo  Nunez, f ,2026-02-01,"71,70",Escuintla,Services
500664,Pedro  Flores, m ,2026-01-20,"479,97",Guatemala,Services
502982,HECTOR ORTEGA, m ,2026-01-09,"333,66",  Chimaltenango,Retail
500706,Ana Soto, f ,2026-01-27,"256,42",Guatemala,Services
503750,Andrea Flores,f,24/01/2026,480.70,  Amatitlan,Retail
502108,valeria nunez,f,2026-02-20,"92,65",  Escuintla,retail
504170, Elena Torres ,f,08/01/2026,"402,65",amatitlan,Food 
504497,PATRICIA MOLINA,M,2026-01-10,,amatitlan,Retail 
504033, Rene Solis ,M,25/01/2026,373.99,Villa Nueva,Retail
502913, Laura Solis , m ,2026-02-12,291.04,Villa Nueva,Education
501231,Gabriela Perez,F,07/02/2026,"403,43",Escuintla,education
502936,Elena Mendez,F,2026-01-04,"477,04",Escuintla,Education
502961,Sofia Torres,m,2026-02-26,"357,61",guatemala,Education 
501400,Fernando Lopez, m ,2026-01-24,"350,25",Escuintla,retail
502173, Laura Cruz , f ,01/03/2026,481.22,Amatitlan,EDUCATION
502452, Kevin Flores ,m,22/01/2026,9.37,Quetzaltenango,services
500225,Valeria Ruiz,f,15/02/2026,"336,82",Quetzaltenango,Retail
503688, Valeria Gomez ,m,2026-02-01,11.61,  Chimaltenango,Education
501500, Juan Diaz ,F,24/01/2026,"322,02",Amatitlan,SERVICES
500213, Monica Molina , f ,2026-01-05,103.20,Guatemala,Services
501178, Gabriela Mejia ,F,2026-01-28,,antigua,RETAIL
500851, Oscar Soto ,M,2026-01-17,"192,98",Amatitlan,EDUCATION
501708,kevin rojas, m ,2026-01-27,"79,82",antigua,Education
501661,jose vargas,F,08/01/2026,207.78,Mixco,education
502458, Rene Dominguez ,m,2026-01-27,,Quetzaltenango,Food
503983,Gustavo Molina, m ,2026-02-04,429.94,,Services 
502532,JOSE HERNANDEZ, m ,08/01/2026,,Villa Nueva,Retail
503511, Ricardo Alvarez ,M,2026-01-12,"346,25",ANTIGUA,Retail
503748, Gustavo Lima , f ,04/02/2026,379.32,Villa Nueva ,services
500563, Andrea Alvarez ,M,2026-01-14,"498,59",  Guatemala,food
504381,LAURA PEREZ,m,11/01/2026,"116,28",escuintla,Retail
504163, Patricia Reyes , f ,2026-02-20,310.78,Mixco,Services
502889, Hector Castillo ,F,03/01/2026,296.78,ESCUINTLA,services
501048,Kevin Flores,m,2026-02-18,"352,78",Chimaltenango,Services 
502232,Oscar Ramirez, f ,31/01/2026,411.60,Amatitlan,Services
501122,Carmen Rojas,M,2026-02-14,"460,87",Antigua,food
501327, Ana Vargas , f ,2026-01-05,"258,13",Antigua,food
502842,OSCAR ROJAS,M,2026-01-05,,Escuintla,Education
500313,karla nunez,M,2026-01-03,184.23,VILLA NUEVA,Food
504495,Gustavo Hernandez,f,2026-02-22,"487,07",villa nueva,Education
504518,Monica Paz, m ,25/02/2026,"313,65",Amatitlan,retail
503340,Karla Cruz, f ,16/02/2026,392.51,Guatemala ,Retail
501819,Luis  Herrera,m,2026-02-12,"83,22",Mixco,Education
501100, Karla Vargas , f ,2026-01-21,388.70,guatemala,Education 
501273,maria castillo, m ,2026-01-17,287.20,Villa Nueva,Retail
500430,Diana Reyes, m ,2026-01-11,382.17,Guatemala,education
501456,paola aguilar, f ,2026-02-16,264.83,Quetzaltenango,SERVICES
501405,Gustavo Herrera,M,18/01/2026,45.73,Antigua ,Education 
502125,paola alvarez,m,2026-01-22,357.56,Guatemala,food
502258,Ricardo Lopez,f,09/01/2026,"303,16",QUETZALTENANGO,Education
501557, Juan Mejia ,F,2026-01-23,"470,29",  Antigua,Education
501179,Paola Ramirez,F,2026-02-26,"304,22",Villa Nueva,Food
504896,Isabel  Mendez,F,09/02/2026,63.20,Amatitlan,Education
503048,Andrea  Hernandez,M,2026-01-23,117.04,chimaltenango,Food
503307,LAURA PEREZ,M,2026-01-06,472.39,escuintla,Food
503299,Ana Mendez,F,2026-01-26,443.83,Mixco,Food 
502225,Pedro Morales,f,07/02/2026,"114,75",villa nueva,Services
501621, Kevin Perez , f ,2026-02-15,"130,80",Quetzaltenango,Food
504280,PAOLA RAMIREZ, m ,16/02/2026,"78,09",chimaltenango,Food
502260,Oscar  Vargas, m ,2026-01-05,"333,31",quetzaltenango,Retail
504396,ricardo mendez,F,2026-02-06,"124,77",Antigua,Education
502500,Carlos Mendez,m,2026-02-17,151.50,CHIMALTENANGO,Education
502673,oscar lima,F,19/02/2026,158.52,Guatemala,Services
502890,Pedro Rojas, m ,2026-01-18,"382,79",villa nueva,Food 
502578,Isabel  Perez,f,2026-01-16,,AMATITLAN,Retail
503586,gustavo vargas, f ,2026-01-26,339.94,Antigua,Retail
502486,miguel ruiz, f ,2026-01-16,"361,97",Quetzaltenango ,education
502707, Isabel Lopez , ,04/01/2026,"95,54",Quetzaltenango,Education
500955,Gustavo Castillo,F,2026-01-20,"184,73",Chimaltenango,Services
501053,RENE AGUILAR,f,2026-01-18,"239,41",Chimaltenango,retail
502445,Pablo Vargas,f,22/02/2026,499.59,Quetzaltenango,Education
502804,CARLOS MOLINA, f ,2026-03-01,"355,00",GUATEMALA,Food
500889, Gustavo Lima ,f,20/01/2026,115.78,Escuintla,Education
503060, Ricardo Ortega ,F,2026-01-24,"134,47",Mixco,Food
500140,Oscar Mejia, m ,2026-01-02,57.32,Amatitlan,Education
500630, Miguel Solis ,F,2026-01-25,"211,71",Escuintla,Food 
500050, Carmen Diaz ,f,2026-01-22,"6,53",Antigua ,food
501907,Jose Perez,M,2026-02-18,,Mixco,Services
503372,PABLO MORALES, m ,2026-01-20,478.65,Antigua,Services 
500470,Monica Herrera,M,28/02/2026,"142,37",Antigua,Services
500892,Luis Alvarez, f ,2026-01-10,"1,52",Chimaltenango,SERVICES
502808,Luis  Solis,F,2026-01-16,"444,98",  Villa Nueva,Retail 
500653,Valeria Mendez,F,2026-01-13,82.11,GUATEMALA,Retail
503641, Isabel Mendez ,m,06/01/2026,27.71, ,Education 
501203, Luis Aguilar , f ,23/02/2026,"202,94",ANTIGUA,Food 
504377,Daniel Aguilar,F,2026-02-09,"169,67",  Villa Nueva,EDUCATION
504169,paola dominguez,f,2026-02-03,277.53,chimaltenango,RETAIL
500188,Carlos  Nunez,F,2026-02-02,436.80,Villa Nueva,retail
503723,Valeria  Alvarez,F,2026-02-09,155.79,GUATEMALA,Food
502154,DANIEL MOLINA, ,2026-01-24,"225,94",Antigua,Services
500743,monica ramirez,m,2026-02-08,7.21,Quetzaltenango,Services
501914,CARLOS ROJAS,F,2026-02-24,"380,69",Chimaltenango ,Services 
503449,fernando reyes,f,22/02/2026,"164,43",Villa Nueva,Services
502856,ANDREA LOPEZ,f,2026-02-07,95.30,  Villa Nueva,Food 
500794,Ricardo Vargas,F,2026-01-26,"67,73",escuintla,Services 
502393,gabriela mazariegos, f ,2026-01-21,183.76,Villa Nueva,Services
500911,laura morales,F,2026-01-07,114.52,Escuintla,Retail 
500055,Diana Solis,f,05/02/2026,"51,28",chimaltenango,Food 
502596,Ricardo Gomez, m ,2026-01-03,419.58,Antigua,Education
500754, Diana Reyes ,F,2026-01-07,10.35,Guatemala,Food
504268,Karla Rojas,m,08/01/2026,434.50,,services
504856,Laura Solis,m,12/01/2026,"485,49",Villa Nueva ,Food
503826,Rene Aguilar, f ,14/01/2026,"246,85",  Antigua,Services
501300, Sofia Mendez ,m,2026-01-18,,Guatemala,food
503883,KEVIN PAZ, f ,2026-03-01,178.78,  Quetzaltenango,Education
500766,GUSTAVO SOTO,F,17/01/2026,244.24,mixco,education
500041,Elena Cruz,M,2026-02-28,273.67,Amatitlan,Retail 
504088,FERNANDO MENDEZ, m ,2026-01-02,,  Escuintla,food
501293,sofia alvarez,f,2026-02-07,276.02,Amatitlan ,Education
500329,RICARDO SOLIS, f ,2026-02-01,,  Chimaltenango,Food
504735, Ana Diaz ,f,2026-02-13,"267,73",CHIMALTENANGO,Retail 
500488,Maria Ruiz,m,2026-02-14,423.90,CHIMALTENANGO,retail
503424,Pedro Cruz, f ,2026-01-13,"8,97",Guatemala,Food
504198,Valeria Molina, ,01/02/2026,"376,82",chimaltenango,retail
501730,Pablo Lima,f,21/02/2026,461.01,chimaltenango,services
502502, Isabel Solis ,M,2026-02-24,"479,42",NA,Food
503513, Luis Rojas , m ,2026-02-18,115.17,amatitlan,Retail
503043,Karla Cruz, f ,27/01/2026,"78,64",  Amatitlan,Education
501058,Karla Fuentes, f ,2026-01-20,426.93,Mixco,Education
504461,Paola  Lima,f,2026-01-04,239.37,ESCUINTLA,Education
502729,Ana Hernandez,F,2026-01-29,"263,81",Quetzaltenango,services
504523,ANA PAZ,f,2026-02-08,268.09,Amatitlan,Retail
504641, Pablo Ramirez , f ,2026-02-16,"97,47",Escuintla,Food
503355,Kevin Castillo,m,02/01/2026,"117,66",antigua,Education 
500303,kevin hernandez,F,03/01/2026,"319,35",Amatitlan ,Food
502001,Pablo  Nunez,F,2026-02-21,"373,28",Amatitlan ,Services 
503582,laura ramirez,m,2026-02-03,"438,50",CHIMALTENANGO,Education
504172,Jose Lima, m ,04/02/2026,212.78,Chimaltenango,Education
504531,oscar alvarez,f,2026-02-04,406.66,chimaltenango,Services
502104,Monica Alvarez,M,2026-01-12,"52,16",Guatemala,food
503198,patricia fuentes,M,08/02/2026,284.10,ANTIGUA,Services
500969,Elena Mejia, m ,23/01/2026,"96,28",quetzaltenango,Services
503618,hector lima, m ,2026-01-01,"395,69",Guatemala,Education
504800,gustavo perez, f ,2026-02-03,"107,19",Guatemala,Services
500437,valeria nunez,f,2026-01-08,400.17,QUETZALTENANGO,Food
500876,Daniel Ortega, f ,2026-01-29,"449,12",Guatemala ,SERVICES
504786,Miguel Diaz, f ,2026-02-21,335.80,Amatitlan,Services
504468,Juan Soto,f,2026-01-09,47.30,  Quetzaltenango,Food
502312,Isabel Mazariegos,F,2026-02-17,"0,42",  Quetzaltenango,Retail
502642,LAURA AGUILAR, m ,24/02/2026,"483,86",escuintla,services
500825,Rene  Morales,m,2026-02-09,,Chimaltenango,Food
504326,Gabriela  Paz,M,2026-01-04,158.69,  Amatitlan,services
504664, Monica Molina ,F,05/01/2026,58.36,antigua,Education
502848,Monica Paz, f ,2026-01-16,"417,90",antigua,RETAIL
500024,Ricardo Gomez, m ,2026-01-31,409.38,Chimaltenango,education
502920, Karla Mazariegos ,m,29/01/2026,404.55,Antigua,Retail
502282,ELENA MEJIA,m,2026-02-24,,Amatitlan,education
502025,KARLA LOPEZ,F,2026-01-15,"87,71",ESCUINTLA,Education
503273,patricia mazariegos,f,11/02/2026,"133,94",  Antigua,Retail
504427,Andrea Rojas,M,2026-02-20,,  Mixco,Services
503758,Elena Soto, m ,2026-01-21,248.67,Escuintla,Food
504777,Patricia Mazariegos,m,2026-01-05,469.37,GUATEMALA,food
504701,Fernando  Nunez, f ,2026-02-25,"90,02",Mixco ,Services
502406, Daniel Vargas , f ,2026-01-30,438.07,antigua,Services
502355, Carlos Mendez ,F,10/01/2026,"438,45",ESCUINTLA,FOOD
504774,Isabel Dominguez, f ,2026-02-26,,MIXCO,Food
504889, Jose Reyes ,f,2026-01-30,"79,57",GUATEMALA,Retail
500556,Jose Rojas,F,28/02/2026,484.28,  Escuintla,food
502997,RENE ROJAS,m,2026-02-08,"327,33",Chimaltenango,EDUCATION
503292,PABLO MEJIA,f,10/01/2026,,Antigua,Food
501074, Andrea Herrera ,m,2026-02-03,"360,85",  Quetzaltenango,Retail
501062,Juan  Dominguez, m ,2026-02-20,278.34,Guatemala,RETAIL
503259,Ana Ramirez,f,27/01/2026,"437,13",Villa Nueva,Education
501784, Luis Nunez ,m,2026-02-24,"295,88",Mixco,Retail
503721,Fernando Soto,M,2026-02-13,"307,08",Antigua,retail
502439,Carmen Fuentes,M,2026-02-26,392.29,Mixco ,FOOD
504803,Carmen  Castillo, f ,2026-02-18,,quetzaltenango,EDUCATION
504489, Juan Cruz ,m,2026-02-01,,ESCUINTLA,Services
502858,Daniel Mendez, m ,02/01/2026,"472,24",Chimaltenango,retail
502694,sofia ruiz, f ,2026-01-27,,CHIMALTENANGO,Education
501192,JUAN AGUILAR, m ,21/01/2026,152.74,Antigua,education
501138, Laura Nunez , m ,2026-02-20,478.02,,Retail
502817,Ricardo Ramirez, f ,21/02/2026,"178,58",Chimaltenango,retail
503232,rene ruiz, f ,13/01/2026,488.18,Amatitlan,Education
501433,Andrea Aguilar,M,08/02/2026,432.66,Chimaltenango,Services
504181,VALERIA FLORES,f,26/02/2026,279.71,Chimaltenango,FOOD
504228,andrea perez,M,13/02/2026,"158,32",NA,Retail
502952,Miguel Mendez,f,07/02/2026,"15,59",Chimaltenango,Food
501793,Pedro  Vargas, ,2026-01-25,"329,79",Villa Nueva,Retail 
501874,Elena Ramirez,f,2026-01-05,"315,68",Quetzaltenango,Food
502143, Carmen Cruz ,F,2026-01-02,301.67,VILLA NUEVA,RETAIL
502390,Valeria  Hernandez,m,2026-02-23,"336,45",Antigua ,Services
501015,Carlos Alvarez, m ,2026-02-01,"227,32",ESCUINTLA,Education
502988, Pablo Vargas , f ,2026-02-14,324.13,  Amatitlan,Services
500817,Gabriela Castillo,M,23/02/2026,,  Amatitlan,Retail 
501984,RENE ROJAS,M,2026-01-22,185.56,Quetzaltenango,Food
502978, Carmen Ortega , f ,2026-02-05,"187,21",Quetzaltenango,EDUCATION
501645,Miguel Diaz,m,2026-01-21,"425,76",Villa Nueva ,Retail
504301,ISABEL ORTEGA,m,2026-01-30,224.50,Villa Nueva,food
500487, Carlos Mazariegos ,M,2026-02-16,,Mixco,Retail
504186,Gustavo  Diaz,f,2026-02-07,"414,78",Villa Nueva ,Retail
502046, Elena Ortega ,m,2026-02-08,260.16,Villa Nueva ,Services
500005, Luis Ruiz ,M,2026-02-05,"430,98",Villa Nueva ,education
500063,HECTOR TORRES,m,11/02/2026,"2,11",  Amatitlan,education
504435, Carmen Ramirez ,M,2026-02-16,"77,30",Guatemala,RETAIL
504246,Gabriela Diaz,f,2026-01-10,"421,85",Quetzaltenango,Food
500838,Patricia Torres,f,2026-02-22,156.94,  Chimaltenango,Services
502356,Oscar Molina,m,2026-01-26,"462,03",Amatitlan ,Services
504486, Juan Hernandez ,f,2026-01-29,"232,42",guatemala,Food
504426, Ana Ramirez ,f,2026-02-02,"385,00",quetzaltenango,Food 
502919,Maria  Lopez, m ,05/02/2026,"42,71",Chimaltenango,EDUCATION
500302, Rene Torres ,F,2026-01-09,276.74,Amatitlan,education
503455,ANDREA MEJIA,f,2026-01-04,"97,31",Escuintla,Food
502556, Andrea Rojas , m ,2026-01-16,"223,24",MIXCO,retail
502846,Valeria  Vargas, m ,2026-01-20,"18,62",chimaltenango,Education
504674,Sofia  Alvarez,F,2026-02-09,"104,67",CHIMALTENANGO,Education 
500324,JOSE DOMINGUEZ, m ,17/02/2026,146.06,Escuintla,education
504087, Maria Molina ,M,2026-01-20,,Villa Nueva,Services
501454, Ana Diaz , m ,2026-01-19,314.31,Amatitlan,Food
501307,daniel hernandez, m ,16/01/2026,"239,74",  Villa Nueva,Retail 
501096, Maria Lima , f ,2026-01-18,384.97,Chimaltenango,Food
501425,ana diaz,M,2026-02-22,156.33,Chimaltenango,Retail 
503769,Rene Dominguez, f ,23/02/2026,"275,18",mixco,education
502050,rene nunez,F,03/02/2026,,NA,Food
503334,Carlos  Soto,f,2026-02-17,203.88,Mixco ,EDUCATION
503575, Pablo Reyes , f ,2026-02-14,82.68,  Quetzaltenango,Retail
501190,Isabel Cruz, m ,2026-01-19,199.91,Villa Nueva ,RETAIL
503041,Pedro Paz, m ,2026-02-25,,Escuintla,Retail 
500304,Andrea Morales, f ,24/01/2026,"9,17",VILLA NUEVA,EDUCATION
500583,ricardo perez,M,2026-01-12,346.18,Antigua,Education
502746,andrea cruz, m ,02/01/2026,238.00,quetzaltenango,services
501919,Pedro Herrera, f ,2026-01-13,341.24,Amatitlan,Services
500135, Sofia Diaz ,M,2026-01-09,"153,59",Antigua,Food
500952,PEDRO GOMEZ,F,2026-02-18,34.40,Mixco,Retail
504876,Maria Fuentes,f,2026-02-02,"433,77",Quetzaltenango,education
503633,Ricardo  Gomez,f,01/02/2026,,  Chimaltenango,FOOD
504310,Luis Ortega,F,2026-01-12,224.63,  Chimaltenango,Education 
501141,Valeria  Soto,M,08/02/2026,412.83,  Mixco,Food
503234,Carmen  Diaz,F,2026-02-17,359.96,  Antigua,Retail
502035,Pablo Hernandez, f ,15/02/2026,"457,67",  Mixco,Retail
500388,juan herrera, f ,2026-02-18,"202,47",NA,EDUCATION
502866,laura soto,F,2026-02-24,"388,99",Quetzaltenango,Food
501187,elena ortega, m ,2026-01-11,"44,77",MIXCO,services
502823, Carmen Ortega ,f,13/02/2026,287.01,Mixco,Education 
502865,rene hernandez,m,15/02/2026,"15,66",Antigua,Education
500422,kevin lopez,M,2026-01-30,224.88, ,Retail
503302, Luis Lopez ,F,22/01/2026,"474,92",Amatitlan,Food
501361,Andrea Ortega,f,2026-01-08,,Mixco ,retail
501468,Pedro Fuentes,M,2026-02-24,,chimaltenango,RETAIL
500920,Valeria  Ramirez, f ,19/02/2026,"165,87",  Villa Nueva,SERVICES
503169, Oscar Mejia ,F,2026-02-08,311.49,mixco,Services
501742,miguel reyes, f ,2026-01-09,389.75,Chimaltenango,Retail 
503658,daniel ramirez, f ,18/02/2026,"355,05",guatemala,food
504873,rene cruz,f,2026-03-01,"413,01",Guatemala,Retail
501357,GUSTAVO MORALES, f ,31/01/2026,22.65,Antigua,Retail
502157,OSCAR PEREZ, f ,22/01/2026,,VILLA NUEVA,services
503085,Laura  Herrera,m,2026-01-31,96.32,Amatitlan ,FOOD
503681,Rene Herrera,M,2026-02-28,448.59,Guatemala,Services
504076,Carmen Morales,m,2026-01-30,"244,83",ANTIGUA,EDUCATION
504369,gabriela alvarez,M,2026-01-06,"159,77",Antigua,Services
502086,Diana Diaz,m,16/02/2026,"336,91",Escuintla,EDUCATION
501370, Laura Perez , m ,21/02/2026,,Chimaltenango,Education
501123,valeria ortega,m,05/01/2026,"124,53",,Education 
502028,Luis Hernandez,f,2026-01-11,,QUETZALTENANGO,Retail
501182,Diana Morales,F,2026-02-03,"275,49",Amatitlan,Retail
503407,Fernando  Morales, f ,2026-01-07,458.92,villa nueva,Retail 
501099,Monica Reyes,m,2026-02-15,"114,23",Antigua,Food
501290,Oscar  Lopez,M,2026-01-10,"65,18",AMATITLAN,EDUCATION
500879,Patricia Herrera,M,2026-02-25,357.59,,education
504094,MIGUEL RAMIREZ,,2026-01-07,368.14,  Escuintla,Services
503734,KEVIN PAZ,M,2026-02-04,203.42,  Escuintla,retail
