id_cliente,nombre,genero,fecha_registro,gasto_q,ciudad,categoria
501336,Pablo Mazariegos,Femenino,2026-01-25,255.79,Guatemala,Retail
503464,Oscar Hernandez,Masculino,2026-02-20,33.9,Quetzaltenango,Retail
503117,Laura Dominguez,Femenino,2026-01-11,486.01,Antigua,Food
504414,Monica  Dominguez,Masculino,2026-02-03,454.31,Escuintla,Education
502067,Patricia Aguilar,Masculino,2026-01-21,378.44,Quetzaltenango,Retail
501450,Elena Ramirez,Femenino,2026-02-13,343.43,Guatemala,Services
502836,Laura  Gomez,Femenino,2026-02-03,22.98,Antigua,Services
501127,Diana Herrera,Masculino,2026-02-12,355.78,Quetzaltenango,Services
503775,Sofia  Fuentes,Femenino,,154.22,Quetzaltenango,Education
503168,Gustavo Reyes,Femenino,2026-02-19,231.92,Villa Nueva,Services
501952,Pedro Herrera,Masculino,2026-01-08,398.34,Chimaltenango,Services
503589,Diana Soto,Masculino,,5.05,Mixco,Education
504452,Diana Lima,Masculino,2026-01-26,255.79,Escuintla,Food
501703,Kevin Cruz,Masculino,2026-01-14,23.89,Antigua,Food
501144,Miguel Aguilar,Masculino,2026-01-31,255.79,Chimaltenango,Retail
501608,Juan Diaz,Masculino,,310.94,Amatitlan,Retail
501349,Sofia Mazariegos,Femenino,,255.79,Villa Nueva,Retail
502569,Pedro Fuentes,Masculino,2026-01-24,255.79,Villa Nueva,Education
501368,Juan Perez,Femenino,2026-01-13,255.79,Antigua,Education
500710,Patricia Diaz,Masculino,2026-02-15,255.79,Villa Nueva,Retail
503897,Rene  Lima,Masculino,2026-02-13,383.63,Villa Nueva,Food
503753,Maria Aguilar,Masculino,2026-02-27,249.59,Antigua,Services
503192,Maria  Herrera,Masculino,2026-02-26,230.53,Antigua,Retail
501042,Sofia Ramirez,Femenino,2026-02-10,192.56,Amatitlan,Education
501323,Paola Ramirez,Femenino,2026-02-15,199.84,Escuintla,Retail
502576,Sofia Hernandez,Masculino,2026-01-29,340.99,Amatitlan,Education
500481,Juan  Aguilar,Femenino,2026-02-14,255.79,Amatitlan,Services
504333,Sofia Ortega,Masculino,,461.26,Escuintla,Retail
502975,Jose Lima,Masculino,2026-02-24,129.5,Chimaltenango,Services
503564,Carmen Dominguez,Masculino,,311.04,Antigua,Education
504110,Pablo  Molina,Femenino,2026-01-19,334.69,Antigua,Retail
502115,Miguel  Perez,Femenino,2026-01-29,44.92,Quetzaltenango,Retail
502075,Sofia Ramirez,Masculino,2026-02-13,54.17,Villa Nueva,Food
501088,Fernando Dominguez,Femenino,,2.28,Guatemala,Services
500791,Jose Mendez,Femenino,2026-01-03,255.79,Chimaltenango,Services
501490,Rene Torres,Femenino,2026-02-08,255.79,Amatitlan,Food
503703,Luis Mazariegos,Desconocido,,255.79,Escuintla,Retail
503246,Paola Ortega,Masculino,2026-02-28,71.84,Chimaltenango,Retail
503467,Kevin Diaz,Masculino,2026-01-30,255.79,Antigua,Education
500457,Luis Dominguez,Femenino,2026-01-18,255.79,Villa Nueva,Education
503766,Maria Mazariegos,Masculino,2026-02-24,255.79,Quetzaltenango,Retail
501019,Oscar Molina,Femenino,2026-01-12,280.86,Quetzaltenango,Retail
500862,Pedro  Reyes,Femenino,2026-02-06,255.79,Escuintla,Services
502068,Juan Herrera,Masculino,2026-01-21,52.88,Escuintla,Education
502255,Hector Perez,Femenino,2026-01-14,255.79,Antigua,Food
500760,Ricardo Mazariegos,Masculino,2026-01-14,255.79,Chimaltenango,Services
501237,Andrea Mendez,Masculino,2026-01-25,438.81,Chimaltenango,Education
504078,Juan  Soto,Masculino,,236.83,Quetzaltenango,Services
502905,Carmen  Nunez,Masculino,2026-01-12,127.88,Desconocido,Education
502120,Hector Molina,Femenino,2026-02-03,255.79,Quetzaltenango,Education
502311,Miguel  Gomez,Femenino,2026-02-12,168.36,Guatemala,Services
500799,Oscar Ruiz,Femenino,2026-01-14,255.79,Antigua,Education
503132,Andrea  Cruz,Femenino,2026-01-11,255.79,Escuintla,Food
504159,Isabel Morales,Femenino,,255.79,Desconocido,Education
500686,Carlos Lopez,Femenino,,187.64,Amatitlan,Retail
502417,Paola  Lima,Femenino,2026-02-23,255.79,Mixco,Services
501340,Karla Lopez,Femenino,2026-01-17,255.79,Amatitlan,Food
503512,Daniel Torres,Masculino,,255.79,Mixco,Retail
501489,Rene Gomez,Masculino,2026-01-31,255.79,Quetzaltenango,Retail
502523,Daniel Morales,Femenino,2026-02-08,311.39,Antigua,Retail
503176,Paola Paz,Masculino,,255.79,Escuintla,Food
502806,Oscar Cruz,Femenino,,255.79,Antigua,Retail
502081,Gustavo Herrera,Femenino,2026-02-12,117.17,Chimaltenango,Food
504197,Pablo Soto,Masculino,2026-02-04,98.31,Amatitlan,Food
502358,Ana Mazariegos,Masculino,,46.24,Quetzaltenango,Education
501915,Jose Solis,Masculino,2026-01-06,255.79,Villa Nueva,Education
503038,Carmen  Gomez,Femenino,2026-01-23,14.04,Quetzaltenango,Services
504831,Ana Mazariegos,Masculino,2026-02-19,381.04,Mixco,Retail
504472,Maria Ramirez,Femenino,2026-02-01,255.79,Amatitlan,Education
501328,Ricardo Gomez,Femenino,2026-01-21,415.95,Chimaltenango,Services
502611,Elena Fuentes,Masculino,2026-02-04,255.79,Escuintla,Food
503411,Elena Castillo,Femenino,2026-01-23,255.79,Chimaltenango,Food
500146,Pedro  Mejia,Desconocido,,409.07,Antigua,Retail
503137,Luis Hernandez,Desconocido,,81.87,Guatemala,Retail
504101,Juan Fuentes,Femenino,2026-01-14,360.16,Amatitlan,Services
504351,Jose Vargas,Masculino,2026-01-10,255.79,Villa Nueva,Education
502756,Ricardo  Fuentes,Masculino,2026-01-24,1.25,Amatitlan,Services
504143,Andrea  Ramirez,Masculino,2026-01-24,38.95,Villa Nueva,Food
502857,Gabriela  Solis,Masculino,2026-01-22,255.79,Amatitlan,Services
504243,Ana Mejia,Masculino,2026-02-20,255.79,Antigua,Services
502719,Sofia Vargas,Femenino,,455.3,Chimaltenango,Retail
501417,Ana Ruiz,Femenino,2026-01-22,255.79,Amatitlan,Retail
502276,Isabel Mendez,Masculino,2026-01-08,255.79,Villa Nueva,Food
500121,Miguel Herrera,Masculino,,255.79,Mixco,Food
501714,Patricia Lopez,Femenino,,255.79,Quetzaltenango,Food
503451,Pedro Vargas,Femenino,2026-02-13,232.97,Antigua,Food
503635,Ricardo Ruiz,Masculino,2026-01-03,255.79,Chimaltenango,Retail
503071,Hector Dominguez,Masculino,,239.35,Guatemala,Retail
503899,Jose Ramirez,Femenino,2026-01-02,370.33,Mixco,Services
504591,Juan Lopez,Femenino,2026-01-30,255.79,Villa Nueva,Food
504651,Oscar Soto,Femenino,2026-01-13,255.79,Quetzaltenango,Food
500539,Paola  Alvarez,Masculino,2026-01-04,196.01,Mixco,Food
500517,Gabriela Herrera,Femenino,2026-02-22,255.79,Escuintla,Education
501034,Carlos Cruz,Masculino,2026-02-10,255.79,Amatitlan,Retail
503935,Patricia Reyes,Masculino,2026-01-24,255.79,Guatemala,Retail
500943,Carmen Torres,Femenino,2026-01-22,255.79,Antigua,Education
500104,Diana Rojas,Masculino,2026-02-11,255.79,Villa Nueva,Retail
502508,Hector Mazariegos,Femenino,2026-02-21,447.67,Amatitlan,Retail
502251,Luis Nunez,Femenino,2026-02-12,255.79,Guatemala,Education
504404,Diana Ramirez,Femenino,2026-01-29,255.79,Antigua,Education
504080,Fernando Mejia,Femenino,2026-01-20,64.72,Mixco,Food
502724,Daniel Nunez,Masculino,2026-01-14,400.95,Guatemala,Services
501313,Patricia Mazariegos,Femenino,,255.79,Mixco,Services
503202,Valeria Herrera,Masculino,,157.09,Mixco,Food
502469,Patricia Ortega,Masculino,2026-02-06,277.85,Chimaltenango,Education
500096,Monica Fuentes,Femenino,,182.09,Mixco,Retail
503025,Carmen Dominguez,Femenino,2026-02-04,255.79,Desconocido,Services
504194,Andrea Solis,Desconocido,2026-01-09,255.79,Quetzaltenango,Services
501681,Patricia Rojas,Masculino,2026-01-26,43.28,Amatitlan,Food
501406,Hector Aguilar,Femenino,2026-02-06,178.46,Quetzaltenango,Education
500868,Gustavo Mendez,Masculino,2026-01-31,275.13,Amatitlan,Retail
503555,Monica  Diaz,Femenino,2026-02-11,458.99,Amatitlan,Education
504857,Elena Hernandez,Masculino,2026-01-07,255.79,Desconocido,Food
503217,Valeria Fuentes,Femenino,,345.11,Villa Nueva,Education
503986,Miguel  Ruiz,Masculino,2026-02-24,255.79,Antigua,Education
502359,Patricia  Dominguez,Masculino,2026-03-01,274.92,Villa Nueva,Services
503984,Kevin Lima,Masculino,,255.79,Villa Nueva,Services
504587,Carlos Hernandez,Masculino,,255.79,Quetzaltenango,Food
503841,Ricardo Ruiz,Femenino,,255.79,Escuintla,Food
501010,Carmen Flores,Masculino,2026-02-28,95.49,Escuintla,Education
503905,Sofia Diaz,Femenino,,255.79,Quetzaltenango,Services
501064,Paola Gomez,Femenino,2026-02-12,194.81,Guatemala,Education
503116,Pablo Reyes,Masculino,,67.36,Villa Nueva,Services
500731,Pedro Lima,Femenino,,255.79,Guatemala,Retail
504647,Pedro Ruiz,Masculino,,199.52,Guatemala,Food
504652,Rene Flores,Femenino,2026-01-01,255.79,Quetzaltenango,Food
500290,Elena  Ramirez,Femenino,2026-02-13,6.17,Desconocido,Education
502966,Miguel Mendez,Masculino,2026-02-12,21.8,Villa Nueva,Education
501147,Pablo  Cruz,Masculino,2026-01-16,342.06,Mixco,Retail
500529,Miguel  Mejia,Femenino,,456.71,Desconocido,Services
502292,Pedro Ramirez,Masculino,2026-01-24,255.79,Amatitlan,Education
500594,Gustavo Vargas,Masculino,2026-01-29,255.79,Guatemala,Education
502287,Sofia Gomez,Femenino,2026-02-03,255.79,Escuintla,Retail
500411,Elena Mejia,Femenino,2026-01-16,255.79,Escuintla,Food
501469,Paola Solis,Femenino,2026-02-09,255.79,Mixco,Retail
504718,Isabel Ramirez,Masculino,2026-02-03,255.79,Amatitlan,Retail
504327,Andrea Vargas,Femenino,2026-02-20,255.79,Escuintla,Education
500587,Juan Perez,Masculino,2026-02-01,13.57,Villa Nueva,Retail
504075,Isabel Diaz,Femenino,2026-02-02,255.79,Mixco,Food
500972,Carmen Rojas,Femenino,2026-01-20,255.79,Guatemala,Food
502411,Sofia Gomez,Femenino,2026-01-26,255.79,Chimaltenango,Education
500626,Luis Paz,Femenino,2026-02-01,255.79,Mixco,Food
500447,Sofia Perez,Masculino,2026-02-17,255.79,Chimaltenango,Retail
500308,Karla Mejia,Masculino,,276.31,Quetzaltenango,Food
500352,Gabriela Morales,Femenino,2026-02-08,165.47,Chimaltenango,Education
500705,Kevin Soto,Femenino,,325.81,Mixco,Food
501913,Laura Lopez,Femenino,,255.79,Guatemala,Education
502608,Ricardo Vargas,Femenino,2026-01-12,255.79,Amatitlan,Retail
501412,Fernando  Solis,Masculino,2026-01-31,453.92,Amatitlan,Retail
501466,Elena Lima,Masculino,2026-01-08,255.79,Villa Nueva,Food
502103,Maria Herrera,Masculino,2026-01-25,255.79,Chimaltenango,Education
503301,Gustavo Perez,Masculino,2026-02-07,255.79,Quetzaltenango,Retail
500586,Gustavo  Alvarez,Masculino,2026-02-24,255.79,Antigua,Food
502712,Elena Dominguez,Masculino,,255.79,Chimaltenango,Education
500753,Kevin Solis,Femenino,2026-02-07,474.31,Chimaltenango,Services
501339,Sofia Aguilar,Masculino,2026-02-27,255.79,Mixco,Services
500712,Juan Alvarez,Femenino,2026-01-05,255.79,Escuintla,Retail
503227,Karla Perez,Masculino,2026-01-18,358.04,Quetzaltenango,Retail
500832,Hector  Vargas,Femenino,2026-01-28,255.79,Antigua,Food
502954,Miguel Mendez,Femenino,2026-01-28,114.42,Chimaltenango,Services
502681,Valeria  Mejia,Femenino,2026-02-07,347.62,Quetzaltenango,Food
500149,Karla Cruz,Masculino,2026-01-22,255.79,Mixco,Services
504667,Pablo  Diaz,Masculino,2026-02-28,255.79,Amatitlan,Retail
500957,Paola  Diaz,Masculino,,102.35,Chimaltenango,Food
501655,Gabriela Paz,Masculino,,167.77,Antigua,Retail
503269,Pablo  Diaz,Femenino,2026-02-17,339.89,Villa Nueva,Food
501629,Juan Nunez,Femenino,2026-01-24,255.79,Villa Nueva,Education
501897,Juan Nunez,Desconocido,2026-01-26,255.79,Guatemala,Services
501929,Rene Nunez,Femenino,,79.4,Amatitlan,Retail
500361,Karla Lopez,Femenino,2026-02-22,255.79,Antigua,Education
503197,Diana Ramirez,Masculino,2026-01-16,16.83,Amatitlan,Education
502430,Daniel Vargas,Masculino,2026-02-14,431.43,Desconocido,Food
502877,Laura Fuentes,Femenino,2026-02-06,255.79,Quetzaltenango,Education
503729,Isabel Lopez,Femenino,,255.79,Mixco,Food
503793,Pablo Reyes,Femenino,2026-02-01,301.65,Villa Nueva,Education
504633,Daniel Alvarez,Femenino,2026-01-10,255.79,Desconocido,Food
502499,Hector Diaz,Femenino,,245.59,Amatitlan,Services
502488,Pablo Dominguez,Masculino,2026-02-27,255.79,Antigua,Education
500144,Miguel Ramirez,Masculino,2026-01-12,255.79,Antigua,Services
500547,Rene  Morales,Femenino,2026-01-12,255.79,Escuintla,Education
504025,Gabriela Ruiz,Masculino,2026-02-28,255.79,Mixco,Services
501171,Ana Lima,Femenino,2026-02-01,255.79,Mixco,Retail
502948,Pedro Soto,Masculino,,255.79,Mixco,Services
504552,Patricia Molina,Femenino,2026-01-18,266.72,Escuintla,Retail
502240,Carmen  Ramirez,Masculino,2026-02-12,255.79,Chimaltenango,Retail
504416,Carlos  Lopez,Masculino,2026-01-17,345.93,Guatemala,Education
502226,Ana Lima,Masculino,2026-01-12,294.14,Guatemala,Education
500592,Pedro Perez,Femenino,2026-02-17,255.79,Quetzaltenango,Services
503890,Andrea Perez,Femenino,2026-02-24,329.74,Escuintla,Services
500155,Fernando Solis,Femenino,2026-01-18,270.69,Quetzaltenango,Retail
502747,Rene Alvarez,Femenino,2026-01-07,255.79,Mixco,Retail
501307,Daniel Hernandez,Masculino,,255.79,Villa Nueva,Retail
500372,Maria Alvarez,Femenino,2026-02-11,0.39,Quetzaltenango,Services
503957,Oscar Soto,Femenino,,353.34,Quetzaltenango,Services
503419,Valeria  Nunez,Masculino,2026-01-30,287.67,Antigua,Food
504017,Rene Mejia,Femenino,,292.55,Guatemala,Retail
501024,Miguel Vargas,Femenino,2026-01-27,255.79,Escuintla,Retail
501795,Juan Perez,Femenino,,255.79,Antigua,Services
501884,Ana Gomez,Femenino,2026-01-26,255.79,Chimaltenango,Education
502177,Pablo Ortega,Masculino,,494.81,Villa Nueva,Food
500740,Pedro  Soto,Masculino,2026-01-08,340.98,Quetzaltenango,Food
503844,Andrea Mendez,Masculino,2026-02-16,255.79,Villa Nueva,Food
501961,Paola Molina,Masculino,2026-02-11,255.79,Amatitlan,Services
502765,Juan Dominguez,Masculino,2026-02-23,2.8,Chimaltenango,Education
502403,Maria  Rojas,Femenino,2026-01-23,82.58,Antigua,Education
503816,Daniel Diaz,Masculino,2026-02-12,255.79,Villa Nueva,Education
501356,Monica Ramirez,Femenino,2026-02-11,438.96,Quetzaltenango,Food
503267,Carlos  Ruiz,Masculino,,104.31,Guatemala,Retail
501705,Rene Fuentes,Femenino,2026-02-27,255.79,Villa Nueva,Food
504184,Pedro  Cruz,Masculino,,435.76,Quetzaltenango,Retail
503829,Luis Solis,Masculino,2026-02-21,393.51,Guatemala,Food
502135,Miguel Mendez,Femenino,2026-02-12,255.79,Escuintla,Services
501418,Gustavo Herrera,Femenino,,255.79,Chimaltenango,Education
504218,Fernando Mazariegos,Femenino,2026-01-15,255.79,Villa Nueva,Services
502520,Miguel Mejia,Femenino,2026-02-26,255.79,Guatemala,Services
504058,Patricia  Soto,Masculino,2026-01-01,255.79,Escuintla,Retail
504564,Karla Dominguez,Masculino,,387.1,Antigua,Food
502112,Luis Reyes,Masculino,,255.79,Amatitlan,Services
504018,Gabriela  Flores,Masculino,2026-01-17,255.79,Villa Nueva,Food
502711,Valeria Castillo,Femenino,,255.79,Quetzaltenango,Retail
502777,Miguel Mejia,Masculino,2026-03-01,277.94,Mixco,Education
504710,Diana Torres,Femenino,2026-01-15,52.33,Desconocido,Services
501129,Laura Mazariegos,Masculino,2026-01-08,255.79,Escuintla,Retail
501436,Maria Hernandez,Masculino,2026-01-15,491.07,Amatitlan,Food
502780,Valeria Ramirez,Masculino,2026-02-25,232.7,Guatemala,Retail
504417,Valeria Paz,Femenino,,255.79,Amatitlan,Food
501594,Oscar Reyes,Femenino,,255.79,Escuintla,Services
503343,Diana Fuentes,Femenino,,255.79,Escuintla,Food
501948,Fernando Solis,Femenino,,289.64,Antigua,Retail
503376,Sofia Mejia,Masculino,2026-02-20,393.72,Mixco,Education
504457,Fernando Alvarez,Masculino,,255.79,Antigua,Food
502468,Valeria Paz,Masculino,,140.36,Antigua,Food
500135,Sofia Diaz,Masculino,2026-01-09,255.79,Antigua,Food
501470,Kevin Lopez,Femenino,2026-02-14,93.46,Amatitlan,Food
500776,Daniel Soto,Masculino,2026-02-12,255.79,Villa Nueva,Education
502497,Juan  Paz,Femenino,2026-02-14,108.02,Quetzaltenango,Services
500564,Hector Castillo,Femenino,2026-02-26,424.24,Guatemala,Retail
500110,Ana Aguilar,Masculino,,2.1,Amatitlan,Food
504790,Oscar Castillo,Femenino,,342.7,Quetzaltenango,Food
504469,Luis Vargas,Desconocido,,196.89,Antigua,Retail
504527,Carmen  Dominguez,Masculino,,255.79,Mixco,Services
501568,Carmen  Herrera,Masculino,2026-02-03,255.79,Villa Nueva,Services
502750,Miguel  Diaz,Masculino,2026-01-26,255.79,Amatitlan,Services
502510,Gustavo Lima,Femenino,2026-01-29,5.91,Amatitlan,Retail
502037,Andrea Dominguez,Masculino,2026-02-21,423.78,Quetzaltenango,Retail
501581,Sofia Ruiz,Masculino,2026-01-11,302.87,Guatemala,Food
501941,Fernando Herrera,Masculino,2026-02-07,255.79,Chimaltenango,Food
503823,Carlos Morales,Masculino,2026-01-30,7.89,Desconocido,Services
500203,Carmen Soto,Femenino,,342.38,Amatitlan,Retail
502264,Kevin Nunez,Femenino,2026-02-11,293.43,Villa Nueva,Services
500425,Oscar  Nunez,Femenino,2026-02-21,255.79,Amatitlan,Food
504567,Valeria Fuentes,Femenino,2026-01-28,21.67,Amatitlan,Food
500193,Andrea Molina,Femenino,2026-02-22,255.79,Desconocido,Food
501198,Diana Mendez,Masculino,2026-01-27,255.79,Quetzaltenango,Services
501890,Valeria  Ortega,Masculino,2026-02-15,400.18,Amatitlan,Food
503139,Oscar Nunez,Masculino,2026-01-07,255.79,Desconocido,Retail
500520,Gabriela Paz,Femenino,,255.79,Mixco,Food
504512,Karla Alvarez,Masculino,2026-02-17,469.89,Guatemala,Food
502992,Hector Cruz,Masculino,2026-02-13,255.79,Escuintla,Education
503912,Gabriela Soto,Masculino,,482.4,Escuintla,Retail
501847,Gabriela Molina,Femenino,2026-02-02,429.28,Quetzaltenango,Services
504253,Gabriela Ruiz,Masculino,2026-01-21,255.79,Escuintla,Services
502433,Laura Fuentes,Femenino,2026-01-31,384.12,Antigua,Retail
500559,Isabel Morales,Femenino,2026-01-15,255.79,Villa Nueva,Retail
500709,Valeria Flores,Masculino,,255.79,Chimaltenango,Services
502477,Daniel Hernandez,Femenino,,255.79,Chimaltenango,Food
503481,Juan Flores,Masculino,,255.79,Villa Nueva,Food
500038,Miguel Ramirez,Masculino,2026-02-19,255.79,Mixco,Education
500426,Maria Molina,Femenino,2026-01-31,374.09,Antigua,Education
502484,Ana Mazariegos,Masculino,2026-02-12,255.79,Amatitlan,Retail
502214,Monica Flores,Femenino,,255.79,Guatemala,Food
501197,Hector Molina,Masculino,2026-01-10,255.79,Guatemala,Services
502644,Patricia  Hernandez,Masculino,2026-01-21,375.51,Antigua,Services
503507,Paola Rojas,Femenino,2026-01-21,255.79,Amatitlan,Education
502290,Ricardo Lima,Masculino,2026-01-23,163.04,Quetzaltenango,Food
503278,Ricardo Solis,Masculino,2026-02-24,255.79,Antigua,Education
500109,Carmen Torres,Masculino,2026-01-12,222.59,Villa Nueva,Food
503412,Andrea Cruz,Femenino,2026-02-10,255.79,Chimaltenango,Food
500498,Laura Mejia,Femenino,2026-02-22,255.79,Mixco,Retail
503812,Juan Gomez,Masculino,2026-02-04,255.79,Chimaltenango,Services
501589,Gustavo  Rojas,Masculino,,397.22,Guatemala,Food
503118,Luis Paz,Masculino,2026-02-23,255.79,Antigua,Services
502307,Patricia Gomez,Masculino,2026-02-13,255.79,Guatemala,Services
502211,Laura Alvarez,Femenino,,148.84,Guatemala,Services
503963,Monica Herrera,Femenino,2026-02-28,255.79,Amatitlan,Services
501813,Karla Molina,Femenino,,415.26,Escuintla,Services
501604,Pedro Hernandez,Femenino,2026-02-26,255.79,Villa Nueva,Education
502776,Isabel Alvarez,Masculino,2026-01-10,255.79,Amatitlan,Retail
503000,Jose  Rojas,Femenino,,255.79,Escuintla,Food
501050,Paola Mazariegos,Femenino,2026-01-09,358.49,Villa Nueva,Retail
501982,Gustavo Alvarez,Masculino,2026-02-15,478.89,Chimaltenango,Retail
502741,Monica Torres,Masculino,,197.56,Desconocido,Food
501605,Patricia Lima,Femenino,,255.79,Antigua,Retail
503023,Patricia Hernandez,Masculino,2026-01-25,255.79,Villa Nueva,Retail
500246,Pablo Hernandez,Masculino,,430.65,Antigua,Retail
500734,Pablo Alvarez,Masculino,,391.26,Quetzaltenango,Retail
500764,Monica  Gomez,Masculino,,255.79,Amatitlan,Services
500281,Gabriela  Lima,Femenino,2026-01-30,255.79,Escuintla,Food
501209,Pablo Molina,Masculino,,255.79,Escuintla,Education
500254,Maria Hernandez,Masculino,2026-01-22,255.79,Antigua,Retail
500550,Elena Ortega,Femenino,2026-02-11,255.79,Quetzaltenango,Education
502852,Isabel  Dominguez,Masculino,,461.13,Guatemala,Services
501250,Hector Dominguez,Masculino,2026-02-10,255.79,Quetzaltenango,Retail
501462,Laura Herrera,Femenino,2026-02-18,473.64,Amatitlan,Services
502897,Sofia Mendez,Masculino,,34.19,Mixco,Food
501759,Jose Soto,Masculino,2026-02-09,206.45,Guatemala,Education
501223,Rene Soto,Masculino,2026-02-03,255.79,Mixco,Retail
501642,Ana Mendez,Masculino,2026-02-05,50.71,Guatemala,Education
504784,Pedro Aguilar,Femenino,,14.6,Chimaltenango,Education
500394,Patricia Lopez,Femenino,,255.79,Antigua,Services
504645,Kevin Reyes,Masculino,2026-02-02,344.45,Mixco,Food
503461,Hector Herrera,Masculino,2026-02-04,261.96,Antigua,Food
500387,Jose Diaz,Masculino,2026-02-21,255.79,Chimaltenango,Retail
503053,Maria Herrera,Femenino,2026-02-28,255.79,Antigua,Services
500772,Fernando  Mejia,Femenino,,255.79,Chimaltenango,Education
500829,Sofia Alvarez,Femenino,2026-01-09,255.79,Guatemala,Education
500182,Andrea  Alvarez,Femenino,2026-01-15,255.79,Escuintla,Retail
503144,Gabriela Mazariegos,Masculino,2026-02-08,255.79,Villa Nueva,Services
501474,Miguel Rojas,Masculino,2026-01-20,255.79,Villa Nueva,Food
504632,Ana Mazariegos,Masculino,2026-01-11,303.67,Amatitlan,Retail
503165,Patricia Hernandez,Masculino,,255.79,Escuintla,Food
504151,Daniel Rojas,Masculino,2026-01-06,255.79,Escuintla,Retail
501440,Carmen Mazariegos,Femenino,2026-02-02,351.62,Chimaltenango,Food
503950,Kevin Ramirez,Femenino,2026-01-02,230.31,Amatitlan,Education
500420,Carmen Vargas,Masculino,2026-02-01,255.79,Antigua,Retail
500669,Monica Morales,Masculino,,255.79,Guatemala,Food
501771,Gabriela  Dominguez,Femenino,,255.79,Mixco,Education
502633,Diana Mejia,Femenino,2026-01-14,255.79,Chimaltenango,Food
501003,Miguel Gomez,Femenino,2026-01-10,307.28,Mixco,Services
504229,Gabriela Lopez,Femenino,2026-01-04,11.97,Chimaltenango,Retail
503902,Sofia Flores,Masculino,,164.08,Antigua,Services
501917,Oscar  Mendez,Masculino,,255.79,Escuintla,Food
503357,Pedro Ortega,Masculino,,255.79,Chimaltenango,Education
501319,Karla Rojas,Femenino,,251.25,Guatemala,Services
501548,Oscar Morales,Femenino,2026-02-02,234.04,Amatitlan,Food
503034,Rene Ortega,Masculino,2026-01-30,255.79,Escuintla,Education
503405,Hector Aguilar,Masculino,,140.04,Escuintla,Food
500573,Oscar  Ortega,Femenino,,255.79,Amatitlan,Retail
502714,Monica Morales,Femenino,,255.79,Escuintla,Education
501787,Miguel Solis,Masculino,,255.79,Escuintla,Services
500741,Carmen Flores,Masculino,2026-02-23,255.79,Amatitlan,Retail
503508,Kevin Castillo,Femenino,2026-01-13,255.79,Villa Nueva,Food
500278,Paola Solis,Desconocido,,255.79,Quetzaltenango,Education
504139,Andrea  Solis,Femenino,,255.79,Escuintla,Services
502599,Fernando Soto,Desconocido,,95.44,Chimaltenango,Education
501687,Oscar Molina,Femenino,2026-01-28,117.45,Escuintla,Services
501532,Daniel  Cruz,Femenino,,255.79,Mixco,Retail
503654,Diana Mejia,Masculino,2026-02-06,445.62,Quetzaltenango,Education
502638,Juan Fuentes,Masculino,2026-01-16,455.35,Desconocido,Retail
503064,Elena Dominguez,Femenino,2026-02-17,255.79,Antigua,Education
504273,Patricia Vargas,Femenino,2026-02-09,255.79,Amatitlan,Services
502340,Daniel Nunez,Femenino,2026-01-09,255.79,Villa Nueva,Retail
504123,Patricia Fuentes,Femenino,2026-03-01,255.79,Amatitlan,Education
504839,Laura Paz,Femenino,2026-02-21,328.05,Chimaltenango,Food
501889,Isabel Gomez,Masculino,,255.79,Quetzaltenango,Retail
504069,Kevin Soto,Femenino,,255.79,Quetzaltenango,Services
500378,Rene Flores,Masculino,2026-02-16,140.1,Quetzaltenango,Education
504550,Jose Aguilar,Masculino,2026-02-25,182.88,Amatitlan,Education
501184,Patricia Hernandez,Femenino,,255.79,Chimaltenango,Services
500635,Maria Gomez,Femenino,2026-02-28,255.79,Chimaltenango,Services
503104,Elena Alvarez,Masculino,,255.79,Amatitlan,Retail
503331,Kevin Dominguez,Femenino,2026-01-16,255.79,Amatitlan,Retail
500667,Monica Castillo,Femenino,,350.57,Quetzaltenango,Retail
503245,Isabel Fuentes,Femenino,2026-02-11,255.79,Guatemala,Education
501577,Isabel  Gomez,Masculino,2026-02-17,255.79,Antigua,Food
503680,Pablo Torres,Femenino,2026-02-18,389.67,Villa Nueva,Food
502630,Rene Mazariegos,Masculino,2026-02-28,255.79,Antigua,Retail
501885,Gabriela  Paz,Femenino,,254.45,Desconocido,Food
501622,Jose Diaz,Masculino,2026-02-05,288.29,Quetzaltenango,Food
500659,Luis Ruiz,Femenino,,484.39,Villa Nueva,Retail
501891,Kevin Perez,Masculino,,256.82,Antigua,Services
500080,Gustavo Alvarez,Masculino,2026-01-14,39.82,Guatemala,Food
502953,Ricardo Reyes,Masculino,2026-01-27,255.79,Antigua,Retail
500076,Gabriela Torres,Femenino,,255.79,Escuintla,Retail
503911,Rene Lima,Masculino,2026-01-14,34.0,Villa Nueva,Services
501030,Daniel Castillo,Masculino,2026-02-05,390.53,Villa Nueva,Food
504060,Ricardo  Morales,Masculino,2026-02-16,255.79,Mixco,Food
502347,Pablo Fuentes,Femenino,2026-01-13,458.14,Desconocido,Food
500916,Ricardo Aguilar,Masculino,2026-02-24,255.79,Mixco,Food
501968,Fernando Fuentes,Masculino,2026-01-15,255.79,Villa Nueva,Food
504601,Gustavo Gomez,Masculino,2026-02-12,321.85,Guatemala,Food
503016,Hector Gomez,Femenino,,255.79,Escuintla,Food
501399,Pedro Paz,Femenino,2026-02-08,379.45,Antigua,Retail
503489,Paola Perez,Masculino,,255.79,Quetzaltenango,Education
502271,Hector Reyes,Femenino,2026-02-22,375.64,Escuintla,Education
